"name","date","tas","pr"
"Pitriya",2020-04-21,295,0
"Pitriya",2020-04-22,296.8,0
"Pitriya",2020-04-23,292.1,0.1
"Pitriya",2020-04-24,292.6,0
"Pitriya",2020-04-25,289.4,1.5
"Pitriya",2020-04-26,288.8,0.2
"Pitriya",2020-04-27,289.8,0
"Pitriya",2020-04-28,291.1,0
"Pitriya",2020-04-29,289.7,0
"Pitriya",2020-04-30,290.3,0
"Pitriya",2020-05-01,292.4,0
"Pitriya",2020-05-02,291.8,NA
"Pitriya",2020-05-03,292.8,0
"Pitriya",2020-05-04,293.1,0
"Pitriya",2020-05-05,290.2,4.6
"Pitriya",2020-05-06,289.6,1.3
"Pitriya",2020-05-07,291.8,0
"Pitriya",2020-05-08,295.3,0
"Pitriya",2020-05-09,292.2,0.6
"Pitriya",2020-05-10,291.8,0.1
"Pitriya",2020-05-11,293.6,0
"Pitriya",2020-05-12,296.7,0
"Pitriya",2020-05-13,298.9,0
"Pitriya",2020-05-14,300.1,0
"Pitriya",2020-05-15,300.9,0
"Pitriya",2020-05-16,303.1,0
"Pitriya",2020-05-17,303.8,0
"Pitriya",2020-05-18,304.4,0
"Pitriya",2020-05-19,304.4,0
"Pitriya",2020-05-20,303.7,0
"Pitriya",2020-05-21,303.4,0
"Pitriya",2020-05-22,300,0
"Pitriya",2020-05-23,294.2,0.1
"Pitriya",2020-05-24,291.2,0.4
"Pitriya",2020-05-25,292.2,0
"Pitriya",2020-05-26,295,0
"Pitriya",2020-05-27,295.5,0
"Pitriya",2020-05-28,293.3,0
"Pitriya",2020-05-29,291.9,0.1
"Pitriya",2020-05-30,292.4,0
"Pitriya",2020-05-31,293.7,0
"Pitriya",2020-06-01,295.8,0
"Pitriya",2020-06-02,296.5,NA
"Pitriya",2020-06-03,294.6,0
"Pitriya",2020-06-04,296.1,0
"Pitriya",2020-06-05,297.4,0
"Pitriya",2020-06-06,299.2,0
"Pitriya",2020-06-07,300.2,0
"Pitriya",2020-06-08,299.4,0
"Pitriya",2020-06-09,297.8,0
"Pitriya",2020-06-10,297.7,0
"Pitriya",2020-06-11,297.5,0
"Pitriya",2020-06-12,297,0
"Pitriya",2020-06-13,299.4,0.1
"Pitriya",2020-06-14,296.7,0
"Pitriya",2020-06-15,295.8,0
"Pitriya",2020-06-16,297.2,0
"Pitriya",2020-06-17,300,0
"Pitriya",2020-06-18,297.7,0
"Pitriya",2020-06-19,296,0.1
"Pitriya",2020-06-20,296.9,0.5
"Pitriya",2020-06-21,299.5,0
"Pitriya",2020-06-22,299.8,0
"Pitriya",2020-06-23,298.2,0
"Pitriya",2020-06-24,296.7,0
"Pitriya",2020-06-25,296.9,0
"Pitriya",2020-06-26,298.5,0
"Pitriya",2020-06-27,299.7,0
"Pitriya",2020-06-28,300,0
"Pitriya",2020-06-29,299.4,0
"Pitriya",2020-06-30,298.6,0
"Pitriya",2020-07-01,299.3,0
"Pitriya",2020-07-02,299.6,0
"Pitriya",2020-07-03,301,0
"Pitriya",2020-07-04,300.7,0
"Pitriya",2020-07-05,300.2,0
"Pitriya",2020-07-06,299.8,0
"Pitriya",2020-07-07,299.8,0
"Pitriya",2020-07-08,299.4,0
"Pitriya",2020-07-09,298.9,0
"Pitriya",2020-07-10,299.4,0
"Pitriya",2020-07-11,300,0
"Pitriya",2020-07-12,300.1,0
"Pitriya",2020-07-13,300,0
"Pitriya",2020-07-14,300.9,0
"Pitriya",2020-07-15,301.3,0
"Pitriya",2020-07-16,300.3,0
"Pitriya",2020-07-17,299.4,0
"Pitriya",2020-07-18,299.6,0
"Pitriya",2020-07-19,301.6,0
"Pitriya",2020-07-20,302.1,0
"Pitriya",2020-07-21,301.1,0
"Pitriya",2020-07-22,301,0
"Pitriya",2020-07-23,301.5,0
"Pitriya",2020-07-24,301.1,0
"Pitriya",2020-07-25,301.2,0
"Pitriya",2020-07-26,302.6,0
"Pitriya",2020-07-27,303.6,0
"Pitriya",2020-07-28,303.2,0
"Pitriya",2020-07-29,304,0
"Pitriya",2020-07-30,303.8,0
"Pitriya",2020-07-31,302.6,0
"Pitriya",2020-08-01,302,0
"Pitriya",2020-08-02,301.1,0
"Pitriya",2020-08-03,300.9,0
"Pitriya",2020-08-04,300.8,0
"Pitriya",2020-08-05,300.1,0
"Pitriya",2020-08-06,300.5,0
"Pitriya",2020-08-07,301.6,0
"Pitriya",2020-08-08,301.4,0
"Pitriya",2020-08-09,299.6,0.2
"Pitriya",2020-08-10,299.2,0
"Pitriya",2020-08-11,299.2,0
"Pitriya",2020-08-12,299.6,0.1
"Pitriya",2020-08-13,300.7,0
"Pitriya",2020-08-14,301.2,0
"Pitriya",2020-08-15,301.1,0
"Pitriya",2020-08-16,300.8,0
"Pitriya",2020-08-17,300.7,0
"Pitriya",2020-08-18,300.3,0
"Pitriya",2020-08-19,300.2,0
"Pitriya",2020-08-20,300,0
"Pitriya",2020-08-21,299.3,0
"Pitriya",2020-08-22,299.7,0
"Pitriya",2020-08-23,300,0
"Pitriya",2020-08-24,300.6,0
"Pitriya",2020-08-25,300.4,0
"Pitriya",2020-08-26,300,0
"Pitriya",2020-08-27,298.8,0
"Pitriya",2020-08-28,299.6,0
"Pitriya",2020-08-29,302.9,0
"Pitriya",2020-08-30,303.7,0
"Pitriya",2020-08-31,303.8,0
"Pitriya",2020-09-01,302.6,0
"Pitriya",2020-09-02,302.2,0
"Pitriya",2020-09-03,304.5,0
"Pitriya",2020-09-04,306.6,0.1
"Pitriya",2020-09-05,305.1,0
"Pitriya",2020-09-06,303.5,0
"Pitriya",2020-09-07,303.6,0
"Pitriya",2020-09-08,303.5,0
"Pitriya",2020-09-09,303.2,0
"Pitriya",2020-09-10,304.2,0
"Pitriya",2020-09-11,303.3,0.4
"Pitriya",2020-09-12,302.3,0
"Pitriya",2020-09-13,300.8,0
"Pitriya",2020-09-14,300.4,0
"Pitriya",2020-09-15,301.6,0
"Pitriya",2020-09-16,302.3,0
"Pitriya",2020-09-17,302.4,0
"Pitriya",2020-09-18,302.2,0
"Pitriya",2020-09-19,302.3,0
"Pitriya",2020-09-20,302.1,0
"Pitriya",2020-09-21,300.4,0
"Pitriya",2020-09-22,299.3,0
"Pitriya",2020-09-23,298.7,0
"Pitriya",2020-09-24,298.2,0
"Pitriya",2020-09-25,297.7,0
"Pitriya",2020-09-26,297.8,0.2
"Pitriya",2020-09-27,299.3,0
"Pitriya",2020-09-28,301.2,0
"Pitriya",2020-09-29,301.2,0
"Pitriya",2020-09-30,301,0.1
"Pitriya",2020-10-01,299.3,0.4
"Pitriya",2020-10-02,297.2,0
"Pitriya",2020-10-03,296.4,0
"Pitriya",2020-10-04,295.9,0
"Pitriya",2020-10-05,297.3,0
"Pitriya",2020-10-06,298.6,0
"Pitriya",2020-10-07,299.4,0
"Pitriya",2020-10-08,301.6,0
"Pitriya",2020-10-09,301.6,0
"Pitriya",2020-10-10,299.2,0
"Pitriya",2020-10-11,297.6,0
"Pitriya",2020-10-12,297.4,0
"Pitriya",2020-10-13,296.6,0
"Pitriya",2020-10-14,296.3,0
"Pitriya",2020-10-15,296.8,0
"Pitriya",2020-10-16,295.8,0
"Pitriya",2020-10-17,296,0
"Pitriya",2020-10-18,297.6,0
"Pitriya",2020-10-19,297.8,0
"Pitriya",2020-10-20,297.9,0.3
"Pitriya",2020-10-21,296.7,0.1
"Pitriya",2020-10-22,297.1,0
"Pitriya",2020-10-23,297.3,0
"Pitriya",2020-10-24,298.9,0.1
"Pitriya",2020-10-25,297.4,0.1
"Pitriya",2020-10-26,296.8,0
"Pitriya",2020-10-27,297.8,0
"Pitriya",2020-10-28,297.6,0
"Pitriya",2020-10-29,297.6,0
"Pitriya",2020-10-30,297.3,0
"Pitriya",2020-10-31,296.4,0.2
"Pitriya",2020-11-01,294.7,13.3
"Pitriya",2020-11-02,293,8
"Pitriya",2020-11-03,292.4,2.4
"Pitriya",2020-11-04,291,9.6
"Pitriya",2020-11-05,290.2,NA
"Pitriya",2020-11-06,289.8,1
"Pitriya",2020-11-07,291,0
"Pitriya",2020-11-08,291.5,0.2
"Pitriya",2020-11-09,291.1,6.3
"Pitriya",2020-11-10,291.2,2.7
"Pitriya",2020-11-11,290.5,3.1
"Pitriya",2020-11-12,291,1.2
"Pitriya",2020-11-13,291.1,0
"Pitriya",2020-11-14,291.5,6
"Pitriya",2020-11-15,288.7,8.4
"Pitriya",2020-11-16,288.4,1.4
"Pitriya",2020-11-17,288.8,0
"Pitriya",2020-11-18,289.4,0
"Pitriya",2020-11-19,289.6,0.2
"Pitriya",2020-11-20,288.5,5.5
"Pitriya",2020-11-21,287,11.6
"Pitriya",2020-11-22,287.8,0.2
"Pitriya",2020-11-23,288,0
"Pitriya",2020-11-24,288.1,0
"Pitriya",2020-11-25,288.2,12.1
"Pitriya",2020-11-26,286.1,10.1
"Pitriya",2020-11-27,286.5,0.7
"Pitriya",2020-11-28,286.3,5.8
"Pitriya",2020-11-29,286.3,0.2
"Pitriya",2020-11-30,287.4,0.5
"Pitriya",2020-12-01,286.6,1.8
"Pitriya",2020-12-02,286.6,1.7
"Pitriya",2020-12-03,286.8,0
"Pitriya",2020-12-04,286.6,0
"Pitriya",2020-12-05,286.1,3.3
"Pitriya",2020-12-06,285.5,1.7
"Pitriya",2020-12-07,286.1,0
"Pitriya",2020-12-08,288.7,1.1
"Pitriya",2020-12-09,286.8,0.7
"Pitriya",2020-12-10,286.5,0
"Pitriya",2020-12-11,287,0
"Pitriya",2020-12-12,288.7,0
"Pitriya",2020-12-13,290.8,0
"Pitriya",2020-12-14,291,12.5
"Pitriya",2020-12-15,287.1,1.3
"Pitriya",2020-12-16,285.8,14.2
"Pitriya",2020-12-17,286.3,6.1
"Pitriya",2020-12-18,285.8,0.4
"Pitriya",2020-12-19,285.7,0
"Pitriya",2020-12-20,285.9,0
"Pitriya",2020-12-21,286.4,0
"Pitriya",2020-12-22,285.8,0.2
"Pitriya",2020-12-23,286.4,3.3
"Pitriya",2020-12-24,284.8,2.4
"Pitriya",2020-12-25,284.5,0
"Pitriya",2020-12-26,285.1,0
"Pitriya",2020-12-27,284,0
"Pitriya",2020-12-28,283.5,0
"Pitriya",2020-12-29,284.5,0
"Pitriya",2020-12-30,284.7,0
"Pitriya",2020-12-31,285.4,0
"Pitriya",2021-01-01,286.2,NA
"Pitriya",2021-01-02,286.3,NA
"Pitriya",2021-01-03,286.6,NA
"Pitriya",2021-01-04,287.3,NA
"Pitriya",2021-01-05,287.4,NA
"Pitriya",2021-01-06,287.9,NA
"Pitriya",2021-01-07,287.5,NA
"Pitriya",2021-01-08,286.4,NA
"Pitriya",2021-01-09,286.9,NA
"Pitriya",2021-01-10,287,NA
"Pitriya",2021-01-11,287.9,NA
"Pitriya",2021-01-12,289.3,NA
"Pitriya",2021-01-13,289,NA
"Pitriya",2021-01-14,285.6,NA
"Pitriya",2021-01-15,284.1,NA
"Pitriya",2021-01-16,283.3,NA
"Pitriya",2021-01-17,284.6,NA
"Pitriya",2021-01-18,282.7,NA
"Pitriya",2021-01-19,283.2,NA
"Pitriya",2021-01-20,280.8,NA
"Pitriya",2021-01-21,280.4,NA
"Pitriya",2021-01-22,281.1,NA
"Pitriya",2021-01-23,281.8,NA
"Pitriya",2021-01-24,282.9,NA
"Pitriya",2021-01-25,282.9,NA
"Pitriya",2021-01-26,283.9,NA
"Pitriya",2021-01-27,286.4,NA
"Pitriya",2021-01-28,283.7,NA
"Pitriya",2021-01-29,281.7,NA
"Pitriya",2021-01-30,282.4,NA
"Pitriya",2021-01-31,285.5,NA
"Pitriya",2021-02-01,286.9,NA
"Pitriya",2021-02-02,288.5,NA
"Pitriya",2021-02-03,289.2,NA
"Pitriya",2021-02-04,285.8,NA
"Pitriya",2021-02-05,285.8,NA
"Pitriya",2021-02-06,286.8,NA
"Pitriya",2021-02-07,286.4,NA
"Pitriya",2021-02-08,289.5,NA
"Pitriya",2021-02-09,290.8,NA
"Pitriya",2021-02-10,288.4,NA
"Pitriya",2021-02-11,286.9,NA
"Pitriya",2021-02-12,286.6,NA
"Pitriya",2021-02-13,285.1,NA
"Pitriya",2021-02-14,287,NA
"Pitriya",2021-02-15,285.7,NA
"Pitriya",2021-02-16,284.6,NA
"Pitriya",2021-02-17,279,NA
"Pitriya",2021-02-18,279.7,NA
"Pitriya",2021-02-19,280.9,NA
"Pitriya",2021-02-20,281.4,NA
"Pitriya",2021-02-21,281.8,NA
"Pitriya",2021-02-22,283.6,NA
"Pitriya",2021-02-23,285.3,NA
"Pitriya",2021-02-24,285.6,NA
"Pitriya",2021-02-25,284.9,NA
"Pitriya",2021-02-26,285.7,NA
"Pitriya",2021-02-27,287,NA
"Pitriya",2021-02-28,285.4,NA
"Pitriya",2021-03-01,284,NA
"Pitriya",2021-03-02,284.2,NA
"Pitriya",2021-03-03,283.5,NA
"Pitriya",2021-03-04,281.8,NA
"Pitriya",2021-03-05,284.3,NA
"Pitriya",2021-03-06,285.5,NA
"Pitriya",2021-03-07,285.8,NA
"Pitriya",2021-03-08,285.3,NA
"Pitriya",2021-03-09,287.5,NA
"Pitriya",2021-03-10,293.7,NA
"Pitriya",2021-03-11,289.7,NA
"Pitriya",2021-03-12,285.4,NA
"Pitriya",2021-03-13,285.2,NA
"Pitriya",2021-03-14,287.2,NA
"Pitriya",2021-03-15,289,NA
"Pitriya",2021-03-16,287.7,NA
"Pitriya",2021-03-17,286.7,NA
"Pitriya",2021-03-18,286,NA
"Pitriya",2021-03-19,285.8,NA
"Pitriya",2021-03-20,289.7,NA
"Pitriya",2021-03-21,293.6,NA
"Pitriya",2021-03-22,295.3,NA
"Pitriya",2021-03-23,294.4,NA
"Pitriya",2021-03-24,287.4,NA
"Pitriya",2021-03-25,285.3,NA
"Pitriya",2021-03-26,283.3,NA
"Pitriya",2021-03-27,283.3,NA
"Pitriya",2021-03-28,284.3,NA
"Pitriya",2021-03-29,285.2,NA
"Pitriya",2021-03-30,286.3,NA
"Pitriya",2021-03-31,285.9,NA
"Pitriya",2021-04-01,286.1,NA
"Pitriya",2021-04-02,284.5,NA
"Pitriya",2021-04-03,286,NA
"Pitriya",2021-04-04,287.7,NA
"Pitriya",2021-04-05,291.4,NA
"Pitriya",2021-04-06,295.7,NA
"Pitriya",2021-04-07,295.8,NA
"Pitriya",2021-04-08,292.5,NA
"Pitriya",2021-04-09,288.3,NA
"Pitriya",2021-04-10,284.9,NA
"Pitriya",2021-04-11,285.5,NA
"Pitriya",2021-04-12,285.5,NA
"Pitriya",2021-04-13,286.5,NA
"Pitriya",2021-04-14,289.7,NA
"Pitriya",2021-04-15,293.6,NA
"Pitriya",2021-04-16,295.6,NA
"Pitriya",2021-04-17,296.8,NA
"Pitriya",2021-04-18,300.4,NA
"Pitriya",2021-04-19,302.5,NA
"Pitriya",2021-04-20,299.3,NA
"Pitriya",2021-04-21,293.5,NA
"Pitriya",2021-04-22,292.5,NA
"Pool",2019-10-24,296.1,0.1
"Pool",2019-10-25,296.3,0.1
"Pool",2019-10-26,295.2,3.2
"Pool",2019-10-27,295.7,1.6
"Pool",2019-10-28,295.5,0.2
"Pool",2019-10-29,294.7,0.1
"Pool",2019-10-30,294.7,0.1
"Pool",2019-10-31,295.1,0
"Pool",2019-11-01,294.5,0.1
"Pool",2019-11-02,294.6,0
"Pool",2019-11-03,295.4,0
"Pool",2019-11-04,295.7,0
"Pool",2019-11-05,296.7,0
"Pool",2019-11-06,296.9,0
"Pool",2019-11-07,296.5,0
"Pool",2019-11-08,296.2,0
"Pool",2019-11-09,297,0
"Pool",2019-11-10,296.7,0
"Pool",2019-11-11,296.6,0
"Pool",2019-11-12,295.9,0
"Pool",2019-11-13,297.1,0
"Pool",2019-11-14,298,0.5
"Pool",2019-11-15,295.7,2.1
"Pool",2019-11-16,292.7,2.3
"Pool",2019-11-17,292.3,0
"Pool",2019-11-18,289.4,0
"Pool",2019-11-19,289.2,0
"Pool",2019-11-20,289.1,0
"Pool",2019-11-21,290.4,0
"Pool",2019-11-22,292.1,0
"Pool",2019-11-23,291.3,0
"Pool",2019-11-24,292.1,0
"Pool",2019-11-25,292.8,0
"Pool",2019-11-26,295.6,0.3
"Pool",2019-11-27,293.3,0
"Pool",2019-11-28,291.5,0
"Pool",2019-11-29,292.1,0
"Pool",2019-11-30,292.1,0
"Pool",2019-12-01,291.9,0.2
"Pool",2019-12-02,291.4,2.1
"Pool",2019-12-03,289.9,0
"Pool",2019-12-04,290.2,0
"Pool",2019-12-05,291.2,1.6
"Pool",2019-12-06,289.7,3.2
"Pool",2019-12-07,288.7,0.5
"Pool",2019-12-08,289.1,13.7
"Pool",2019-12-09,289.2,13.2
"Pool",2019-12-10,289.8,1.4
"Pool",2019-12-11,290.6,0
"Pool",2019-12-12,289.8,0.7
"Pool",2019-12-13,287.9,0
"Pool",2019-12-14,288.4,0
"Pool",2019-12-15,288.3,0.9
"Pool",2019-12-16,288.4,0
"Pool",2019-12-17,287.9,0
"Pool",2019-12-18,288.9,0
"Pool",2019-12-19,288,0
"Pool",2019-12-20,287.8,0
"Pool",2019-12-21,288,0
"Pool",2019-12-22,288.3,0.2
"Pool",2019-12-23,289.3,0
"Pool",2019-12-24,289.5,0
"Pool",2019-12-25,288.7,0.9
"Pool",2019-12-26,288,12.6
"Pool",2019-12-27,286.1,8.4
"Pool",2019-12-28,286.6,0.9
"Pool",2019-12-29,287.5,0
"Pool",2019-12-30,287.7,0
"Pool",2019-12-31,286,0
"Pool",2020-01-01,286.5,0.2
"Pool",2020-01-02,287.6,1
"Pool",2020-01-03,286.7,0.2
"Pool",2020-01-04,285,3.3
"Pool",2020-01-05,286,NA
"Pool",2020-01-06,286.8,0
"Pool",2020-01-07,287,0.2
"Pool",2020-01-08,285.3,7.8
"Pool",2020-01-09,284.8,6.1
"Pool",2020-01-10,283.7,8.2
"Pool",2020-01-11,284.7,0.2
"Pool",2020-01-12,286.5,0
"Pool",2020-01-13,286.9,1.4
"Pool",2020-01-14,286.9,0.4
"Pool",2020-01-15,288.1,0
"Pool",2020-01-16,288.6,0.8
"Pool",2020-01-17,287.6,5.3
"Pool",2020-01-18,286.8,17
"Pool",2020-01-19,286.7,4.3
"Pool",2020-01-20,285.6,12.9
"Pool",2020-01-21,283.2,20.5
"Pool",2020-01-22,283.1,8.6
"Pool",2020-01-23,284.6,0.8
"Pool",2020-01-24,284,18
"Pool",2020-01-25,283.2,0
"Pool",2020-01-26,284.4,0
"Pool",2020-01-27,285.1,0
"Pool",2020-01-28,286.9,0.4
"Pool",2020-01-29,286.8,2.7
"Pool",2020-01-30,287.1,0
"Pool",2020-01-31,286.3,2.5
"Pool",2020-02-01,285.7,0.6
"Pool",2020-02-02,287,0.8
"Pool",2020-02-03,287.6,0
"Pool",2020-02-04,286.9,0.5
"Pool",2020-02-05,288.2,0
"Pool",2020-02-06,289.7,0
"Pool",2020-02-07,286.5,3.4
"Pool",2020-02-08,284.6,7.5
"Pool",2020-02-09,282.8,4.4
"Pool",2020-02-10,281.7,1.6
"Pool",2020-02-11,284,1.4
"Pool",2020-02-12,287.3,0.3
"Pool",2020-02-13,288.4,0
"Pool",2020-02-14,287.9,0
"Pool",2020-02-15,289.1,0
"Pool",2020-02-16,288.3,3.3
"Pool",2020-02-17,287.5,0.6
"Pool",2020-02-18,288.6,0.3
"Pool",2020-02-19,287.2,5
"Pool",2020-02-20,287.5,2
"Pool",2020-02-21,288.2,0.6
"Pool",2020-02-22,287.2,1.1
"Pool",2020-02-23,287.2,0.2
"Pool",2020-02-24,287,2.3
"Pool",2020-02-25,287.3,7.3
"Pool",2020-02-26,287.9,0.8
"Pool",2020-02-27,288.7,0
"Pool",2020-02-28,290.8,0
"Pool",2020-02-29,288.8,4.4
"Pool",2020-03-01,288,2.1
"Pool",2020-03-02,287.8,NA
"Pool",2020-03-03,288.4,0
"Pool",2020-03-04,291.2,0
"Pool",2020-03-05,293.2,0
"Pool",2020-03-06,288.2,7.6
"Pool",2020-03-07,288.7,0.7
"Pool",2020-03-08,290.2,0
"Pool",2020-03-09,292.8,0
"Pool",2020-03-10,291,0
"Pool",2020-03-11,291.8,0
"Pool",2020-03-12,294.5,4.8
"Pool",2020-03-13,289,25
"Pool",2020-03-14,289.3,11.7
"Pool",2020-03-15,290.3,0.7
"Pool",2020-03-16,292.2,0
"Pool",2020-03-17,288.9,9
"Pool",2020-03-18,286.9,3.6
"Pool",2020-03-19,286.9,1
"Pool",2020-03-20,285,10.6
"Pool",2020-03-21,284.4,2.7
"Pool",2020-03-22,286.9,0
"Pool",2020-03-23,290.4,0.1
"Pool",2020-03-24,292.7,0
"Pool",2020-03-25,289.9,0.3
"Pool",2020-03-26,291,0.1
"Pool",2020-03-27,293.3,0.3
"Pool",2020-03-28,290.6,0.8
"Pool",2020-03-29,290.5,0.1
"Pool",2020-03-30,293.1,0
"Pool",2020-03-31,294.6,0.1
"Pool",2020-04-01,290.6,0.9
"Pool",2020-04-02,290.7,0
"Pool",2020-04-03,291.8,0
"Pool",2020-04-04,294.5,0
"Pool",2020-04-05,295.7,NA
"Pool",2020-04-06,292.1,0.2
"Pool",2020-04-07,290.9,0.3
"Pool",2020-04-08,290,0.2
"Pool",2020-04-09,290.1,0.1
"Pool",2020-04-10,288.8,4.5
"Pool",2020-04-11,289.4,1.4
"Pool",2020-04-12,290.3,0
"Pool",2020-04-13,291.2,0
"Pool",2020-04-14,292.9,0.1
"Pool",2020-04-15,294.5,0
"Pool",2020-04-16,294.8,1
"Pool",2020-04-17,291.6,0.5
"Pool",2020-04-18,294.2,0
"Pool",2020-04-19,296.8,0
"Pool",2020-04-20,297.8,0
"Pool",2020-04-21,298,0
"Pool",2020-04-22,300.1,0
"Pool",2020-04-23,295.5,0.1
"Pool",2020-04-24,295.9,0
"Pool",2020-04-25,292.6,1
"Pool",2020-04-26,292.3,0.2
"Pool",2020-04-27,294.1,0
"Pool",2020-04-28,294.8,0
"Pool",2020-04-29,293,0
"Pool",2020-04-30,293.4,0
"Pool",2020-05-01,295.9,0
"Pool",2020-05-02,295.9,NA
"Pool",2020-05-03,296.6,0
"Pool",2020-05-04,296.4,0
"Pool",2020-05-05,293.9,2.2
"Pool",2020-05-06,293,0.8
"Pool",2020-05-07,294.9,0
"Pool",2020-05-08,298.3,0
"Pool",2020-05-09,295.4,0.3
"Pool",2020-05-10,295,0
"Pool",2020-05-11,296.5,0
"Pool",2020-05-12,299.1,0
"Pool",2020-05-13,301.6,0
"Pool",2020-05-14,302.5,0
"Pool",2020-05-15,303,0
"Pool",2020-05-16,304.5,0
"Pool",2020-05-17,305.1,0
"Pool",2020-05-18,305.8,0
"Pool",2020-05-19,305.7,0
"Pool",2020-05-20,305.8,0
"Pool",2020-05-21,305.7,0
"Pool",2020-05-22,303.1,0
"Pool",2020-05-23,297.3,0
"Pool",2020-05-24,294.4,0.4
"Pool",2020-05-25,295.3,0
"Pool",2020-05-26,298.2,0
"Pool",2020-05-27,298.6,0
"Pool",2020-05-28,296.3,0
"Pool",2020-05-29,294.9,0
"Pool",2020-05-30,295.1,0
"Pool",2020-05-31,296.1,0
"Pool",2020-06-01,298.2,0
"Pool",2020-06-02,299.9,NA
"Pool",2020-06-03,297.8,0
"Pool",2020-06-04,299.2,0
"Pool",2020-06-05,300.1,0
"Pool",2020-06-06,301.8,0
"Pool",2020-06-07,303,0
"Pool",2020-06-08,302.5,0
"Pool",2020-06-09,300.6,0
"Pool",2020-06-10,300.3,0
"Pool",2020-06-11,300.8,0
"Pool",2020-06-12,300,0
"Pool",2020-06-13,302.6,0.1
"Pool",2020-06-14,299.8,0
"Pool",2020-06-15,298.4,0.1
"Pool",2020-06-16,299.8,0
"Pool",2020-06-17,302.3,0
"Pool",2020-06-18,301,0
"Pool",2020-06-19,298.9,0.1
"Pool",2020-06-20,299.8,0.2
"Pool",2020-06-21,301.7,0
"Pool",2020-06-22,303,0
"Pool",2020-06-23,301.2,0
"Pool",2020-06-24,299.3,0
"Pool",2020-06-25,299.3,0.1
"Pool",2020-06-26,300.9,0
"Pool",2020-06-27,302.6,0
"Pool",2020-06-28,302.9,0
"Pool",2020-06-29,302.3,0
"Pool",2020-06-30,301.6,0
"Pool",2020-07-01,302.1,0
"Pool",2020-07-02,302.7,0
"Pool",2020-07-03,304,0
"Pool",2020-07-04,303.7,0
"Pool",2020-07-05,303,0
"Pool",2020-07-06,302.4,0
"Pool",2020-07-07,302.6,0
"Pool",2020-07-08,302.4,0
"Pool",2020-07-09,301.9,0
"Pool",2020-07-10,302.2,0
"Pool",2020-07-11,302.8,0
"Pool",2020-07-12,302.9,0
"Pool",2020-07-13,302.7,0
"Pool",2020-07-14,303.6,0
"Pool",2020-07-15,304.1,0
"Pool",2020-07-16,302.9,0
"Pool",2020-07-17,302,0
"Pool",2020-07-18,302.3,0
"Pool",2020-07-19,304,0
"Pool",2020-07-20,304.5,0
"Pool",2020-07-21,303.5,0
"Pool",2020-07-22,303.5,0
"Pool",2020-07-23,304.2,0
"Pool",2020-07-24,303.9,0
"Pool",2020-07-25,304,0
"Pool",2020-07-26,304.7,0
"Pool",2020-07-27,305.7,0
"Pool",2020-07-28,305.6,0
"Pool",2020-07-29,306.2,0
"Pool",2020-07-30,306.1,0
"Pool",2020-07-31,305.1,0
"Pool",2020-08-01,304.9,0
"Pool",2020-08-02,304.3,0
"Pool",2020-08-03,304.2,0
"Pool",2020-08-04,303.4,0
"Pool",2020-08-05,303,0
"Pool",2020-08-06,303.5,0
"Pool",2020-08-07,304.6,0
"Pool",2020-08-08,303.9,0
"Pool",2020-08-09,302.3,0.3
"Pool",2020-08-10,302,0
"Pool",2020-08-11,302,0
"Pool",2020-08-12,302.3,0.1
"Pool",2020-08-13,303.3,0
"Pool",2020-08-14,303.9,0
"Pool",2020-08-15,303.9,0
"Pool",2020-08-16,303.8,0
"Pool",2020-08-17,303.9,0
"Pool",2020-08-18,303.4,0
"Pool",2020-08-19,303,0
"Pool",2020-08-20,303,0
"Pool",2020-08-21,302.1,0
"Pool",2020-08-22,302.3,0
"Pool",2020-08-23,302.7,0.1
"Pool",2020-08-24,303.4,0
"Pool",2020-08-25,303.3,0
"Pool",2020-08-26,302.8,0
"Pool",2020-08-27,301.7,0
"Pool",2020-08-28,302.1,0
"Pool",2020-08-29,304.9,0
"Pool",2020-08-30,305.5,0
"Pool",2020-08-31,306.1,0
"Pool",2020-09-01,305.1,0
"Pool",2020-09-02,304.7,0
"Pool",2020-09-03,306.2,0
"Pool",2020-09-04,308.6,0
"Pool",2020-09-05,307.7,0
"Pool",2020-09-06,305.9,0
"Pool",2020-09-07,305.8,0
"Pool",2020-09-08,305.7,0
"Pool",2020-09-09,305.4,0
"Pool",2020-09-10,306.6,0
"Pool",2020-09-11,306.1,0.2
"Pool",2020-09-12,305.2,0
"Pool",2020-09-13,303.7,0
"Pool",2020-09-14,302.7,0
"Pool",2020-09-15,303.6,0
"Pool",2020-09-16,304.4,0
"Pool",2020-09-17,304.7,0
"Pool",2020-09-18,304.4,0
"Pool",2020-09-19,304.5,0
"Pool",2020-09-20,304.2,0
"Pool",2020-09-21,302.8,0
"Pool",2020-09-22,301.6,0
"Pool",2020-09-23,301.2,0
"Pool",2020-09-24,300.8,0
"Pool",2020-09-25,300.6,0
"Pool",2020-09-26,300.7,0.1
"Pool",2020-09-27,301.5,0
"Pool",2020-09-28,303.9,0
"Pool",2020-09-29,303.8,0
"Pool",2020-09-30,303.8,0
"Pool",2020-10-01,302.2,0.3
"Pool",2020-10-02,300,0
"Pool",2020-10-03,299,0
"Pool",2020-10-04,298.8,0
"Pool",2020-10-05,300.1,0
"Pool",2020-10-06,301.6,0
"Pool",2020-10-07,302.6,0
"Pool",2020-10-08,303.6,0
"Pool",2020-10-09,304.2,0
